" Author Q&A with Tim Harford    So are you an economic missionary, or is this just something that you love to do? It began as something that I love to do--and I think I am now starting to get a sense of it being a mission. People can use economics and they can use statistics and numbers to get at the truth and there is a real appetite for doing so. This is such a BBC thing to say--there’s almost a public service mission to be fulfilled in educating people about economics. When I wrote The Undercover Economist, it was all about my pure enthusiasm for the subject; the book is full of stuff I wanted to say and that is always the thing with the books: they are always such fun to write. Do you think that people these days are generally more economically literate?  People are now aware of economics for various reasons. There are the problems with the economy--there is always more interest in economics when it is all going wrong.  Where is the border line in your new book between economics and sociology?  I don’t draw a border line, and particularly not with the new book. The Undercover Economist was basically all the cool economics I could think of and The Logic of Life was me investigating a particular part of economics. All of the references in The Logic of Life were academic economics papers that I had related--and hopefully made more fun. This new book, Adapt, is very different. I have started by asking what is wrong with the world, what needs fixing, how does it work--and if economics can tell us something about that (which it can) then I have used it. And if economics is not the tool that you need--if you need to turn to sociology or engineering or biology or psychology--I have, in fact, turned to all of them in this book. If that’s what you need, then that’s where I have gone. So I have written this book in a different way: I started with a problem and tried to figure out how to solve it.  What specific subjects do you tackle? To be a bit more specific, the book is about how difficult problems get solved and I look at quick change; the banking crisis; poverty; innovation, as I think there is an innovation slow-down; and the war in Iraq. Also, I look at both problems in business and in everyday life. Those are the big problems that I look at--and my conclusion is that these sorts of problems only ever get solved by trial and error, so when they are being solved, they are being solved through experimentation, which is often a bottom-up process. When they are not being solved it is because we are not willing to experiment, or to use trial and error.  Do you think companies will change to be much more experimental, with more decisions placed in the hands of employees? I don’t think that is necessarily a trend, and the reason is that the market itself is highly experimental, so if your company isn’t experimental it may just happen to have a really great, successful idea--and that’s fine; if it doesn’t, it will go bankrupt. But that said, it is very interesting to look at the range of companies who have got very into experimentation--they range from the key-cutting chain Timpson’s to Google; you can’t get more different than those two firms, but actually the language is very similar; the recruitment policies are similar; the way the employees get paid is similar.  The “strap line” of the book is that “Success always starts with failure.” You are a successful author… so what was the failure that set you up for success?  I was working on a book before The Undercover Economist… it was going to be a sort of Adrian Mole/Bridget Jones’ Diary-styled fictional comedy, in which the hero was this economist and through the hilarious things that happened to him, all these economic principles would be explained--which is a great idea--but the trouble is that I am not actually funny. Another example would be my first job as a management consultant… and I was a terrible management consultant. I crashed out after a few months. Much better that, than to stick with the job for two or three years-- a lot of people say you have got to do that to “show your commitment.” Taking the job was a mistake--why would I need to show my commitment to a mistake? Better to realise you made a mistake, stop and do something else, which I did.  That idea that “failure breeds success” is central to most entrepreneurs. Do you think we need more of it in the UK? I think that the real problem is not failure rates in business; the problem is failure rates in politics. We need a much higher failure rate in politics. What actually happens is politicians--and this is true of all political parties--have got some project and they’ll say, “Right, we are going to do this thing,” and it is quite likely that idea is a bad idea--because most ideas fail; the world is complicated and while I don’t have the numbers for this, most ideas are, as it turns out, not good ideas.  But they never collect the data, or whatever it is they need to measure, to find out where their idea is failing. So they have this bad idea, roll this bad idea out and the bad idea sticks, costs the country hundreds, millions, or billions of pounds, and then the bad idea is finally reversed by the next party on purely ideological grounds and you never find out whether it really worked or not. So we have this very, very low willingness to collect the data that would be necessary to demonstrate failure, which is the bit we actually need.  To give a brief example: Ken Livingstone, as Mayor of London, came along and introduced these long, bendy buses. Boris Johnson came along and said, “If you elect me, I am going to get rid of those big bendy buses and replace them with double-decker buses.” He was elected and he did it, so… which one of them is right? I don’t know. I mean, isn’t that crazy? I know democracy is a wonderful thing and we voted for Ken Livingstone and we voted for Boris Johnson, but it would be nice to actually have the data on passenger injury rates, how quickly people can get on and off these buses, whether disabled people are using these buses… the sort of basic evidence you would want to collect.  Based on that, are you a supporter of David Cameron’s “Big Society”, which in a sense favours local experimentation over central government planning?  Well, I have some sympathy for the idea of local experimentation, but what worries me is that we have to have some mechanism that is going to tell you what is working and what is not--and there is no proposal for that. Cameron’s Tories seem to have the view that ‘if it is local then it will work.’ In my book, I have all kinds of interesting case studies of situations where localism really would have worked incredibly well, as in, say, the US Army in Iraq. But I have also got examples of where localism did not work well at all--such as a corruption-fighting drive in Indonesia.  Is the new book, Adapt, your movement away from economic rationalist to management guru? Are you going to cast your eye over bigger problems? The two changes in Adapt are that I have tried to start with the problem, rather than saying, “I have got a hammer--I’m going to look for a nail.” I started with a nail and said, “Ok, look, I need to get this hammered in.” So I have started with the problem and then looked anywhere for solutions. And the second thing is that I have tried to do is write with more of a narrative. This is not a Malcolm Gladwell book, but I really admire the way that people like Gladwell get quite complex ideas across because they get you interested in the story; that is something that I have tried to do more of here. I am not too worried about it, because I know that I am never going to turn into Malcolm Gladwell--I am always going to be Tim Harford--but it doesn’t hurt to nudge in a certain direction.  On Amazon, we recommend new book ideas to people: “If you like Tim Harford you may like…”, but what does Tim Harford also like? I read a lot of books, mostly non-fiction and in two categories: people who I think write a lot better than I do, and people who think about economics more deeply than I do. In the first category I am reading people like Michael Lewis, Kathryn Schulz (I loved her first book, Being Wrong), Malcolm Gladwell and Alain de Botton. In the second category, I read lots of technical economics books, but I enjoy Steven Landsburg, Edward Glaeser (who has a book out now which looks good), Bill Easterly… I don’t necessarily agree with all of these people!  When I am not reading non-fiction, I am reading comic books or 1980s fantasy authors like Jack Vance.  ",Tim Harford,Business,Adapt: Why Success Always Starts with Failure
"Once considered tedious, the field of statistics is rapidly evolving into a discipline Hal Varian, chief economist at Google, has actually called “sexy.” From batting averages and political polls to game shows and medical research, the real-world application of statistics continues to grow by leaps and bounds. How can we catch schools that cheat on standardized tests? How does Netflix know which movies you’ll like? What is causing the rising incidence of autism? As best-selling author Charles Wheelan shows us in Naked Statistics, the right data and a few well-chosen statistical tools can help us answer these questions and more.For those who slept through Stats 101, this book is a lifesaver. Wheelan strips away the arcane and technical details and focuses on the underlying intuition that drives statistical analysis. He clarifies key concepts such as inference, correlation, and regression analysis, reveals how biased or careless parties can manipulate or misrepresent data, and shows us how brilliant and creative researchers are exploiting the valuable data from natural experiments to tackle thorny questions.And in Wheelan’s trademark style, there’s not a dull page in sight. You’ll encounter clever Schlitz Beer marketers leveraging basic probability, an International Sausage Festival illuminating the tenets of the central limit theorem, and a head-scratching choice from the famous game show Let’s Make a Deal—and you’ll come away with insights each time. With the wit, accessibility, and sheer fun that turned Naked Economics into a bestseller, Wheelan defies the odds yet again by bringing another essential, formerly unglamorous discipline to life.",Charles Wheelan,Business,Naked Statistics: Stripping the Dread from the Data
"THE INSTANT #1 NATIONAL BESTSELLERFrom the #1 New York Times bestselling authors of Extreme Ownership comes a new and revolutionary approach to help leaders recognize and attain the leadership balance crucial to victory. With their first book, Extreme Ownership (published in October 2015), Jocko Willink and Leif Babin set a new standard for leadership, challenging readers to become better leaders, better followers, and better people, in both their professional and personal lives. Now, in THE DICHOTOMY OF LEADERSHIP, Jocko and Leif dive even deeper into the unchartered and complex waters of a concept first introduced in Extreme Ownership: finding balance between the opposing forces that pull every leader in different directions. Here, Willink and Babin get granular into the nuances that every successful leader must navigate.Mastering the Dichotomy of Leadership requires understanding when to lead and when to follow; when to aggressively maneuver and when to pause and let things develop; when to detach and let the team run and when to dive into the details and micromanage. In addition, every leader must:· Take Extreme Ownership of everything that impacts their mission, yet utilize Decentralize Command by giving ownership to their team. · Care deeply about their people and their individual success and livelihoods, yet look out for the good of the overall team and above all accomplish the strategic mission. · Exhibit the most important quality in a leader—humility, but also be willing to speak up and push back against questionable decisions that could hurt the team and the mission.With examples from the authors’ combat and training experiences in the SEAL teams, and then a demonstration of how each lesson applies to the business world, Willink and Babin clearly explain THE DICHOTOMY OF LEADERSHIP—skills that are mission-critical for any leader and any team to achieve their ultimate goal: VICTORY.",Jocko Willink,Business,The Dichotomy of Leadership: Balancing the Challenges of Extreme Ownership to Lead and Win
"An eye-opening, Gladwellian look at the power of a positive attitude toward failure and its profound impact on our success in any field.In the airline industry, failure is taken seriously. Every aircraft is equipped with an almost indestructible black box. When there is an accident, the box is opened, the data is analyzed, and the reason for the accident excavated. This ensures that procedures are adapted so that the same mistake doesn’t happen again. With this method, the industry has created an astonishing safety record.For pilots working in a safety-critical industry, getting it wrong can have deadly consequences. But most of us have a relationship with failure that impedes progress, halts innovation, and damages our lives. We don’t acknowledge it or learn from it —though we often think we do.Moving from anthropology to psychology and from history to complexity theory, Matthew Syed explains why even when we think we have 20/20 hindsight, our vision’s still fuzzy. He offers a radical new idea: that the most important determinant of success in any field, whether sports, business, or life, is an acknowledgment of failure and a willingness to engage with it. This is how we learn, progress and excel. This approach explains everything from biological evolution and the efficiency of markets to the success of the Mercedes F1 team and the mindset of David Beckham.Using a cornucopia of interviews, gripping stories, and sharp-edged science, Syed explores the intimate relationship between failure and success, and shows why we need to transport black box thinking into our own lives. If we wish to unleash our potential, we must diagnose and break free of our failures. Part manifesto for change, part intellectual adventure, this groundbreaking book reveals how to do both.",Matthew Syed,Business,Black Box Thinking: Why Some People Never Learn from Their Mistakes - But Some Do
"For more than fifteen years, Robin Sharma has been quietly sharing with Fortune 500 companies and many of the super-rich a success formula that has made him one of the most sought-after leadership advisers in the world. Now, for the first time, Sharma makes his proprietary process available to you, so that you can get to your absolute best while helping your organization break through to a dramatically new level of winning in these wildly uncertain times. In The Leader Who Had No Title, you will learn: â€¢ How to work with and influence people like a superstar, regardless of your positionâ€¢ A method to recognize and then seize opportunities in times of deep changeâ€¢ The real secrets of intense innovationâ€¢ An instant strategy to build a great team and become a ""merchant of wow"" with your customersâ€¢ Hard-hitting tactics to become mentally strong and physically tough enough to lead your fieldâ€¢ Real-world ways to defeat stress, build an unbeatable mind-set, unleash energy, and balance your personal lifeRegardless of what you do within your organization and the current circumstances of your life, the single most important fact is that you have the power to show leadership. Wherever you are in your career or life, you should always play to your peak abilities. This book shows you how to claim that staggering power, as well as transform your lifeâ€”and the world around youâ€”in the process.",Robin S. Sharma,Business,The Leader Who Had No Title: A Modern Fable on Real Success in Business and in Life
"The riveting story of how a young man turned $25 into more than 200 schools around the world and the guiding steps anyone can take to lead a successful and significant life.Adam Braun began working summers at hedge funds when he was just sixteen years old, sprinting down the path to a successful Wall Street career. But while traveling he met a young boy begging on the streets of India, who after being asked what he wanted most in the world, simply answered, “A pencil.” This small request led to a staggering series of events that took Braun backpacking through dozens of countries before eventually leaving one of the world’s most prestigious jobs to found Pencils of Promise, the organization he started with just $25 that has since built more than 200 schools around the world.The Promise of a Pencil chronicles Braun’s journey to find his calling, as each chapter explains one clear step that every person can take to turn your biggest ambitions into reality, even if you start with as little as $25. His story takes readers behind the scenes with business moguls and village chiefs, world-famous celebrities and hometown heroes. Driven by compelling stories and shareable insights, this is a vivid and inspiring book that will give you the tools to make your own life a story worth telling.*All proceeds from this book will support Pencils of Promise.",Adam Braun,Business,The Promise of a Pencil: How an Ordinary Person Can Create Extraordinary Change
"Practical advice from some of today's top early stage investors and entrepreneurs TechStars is a mentorship-driven startup accelerator with operations in three U.S. cities. Once a year in each city, it funds about ten Internet startups with a small amount of capital and surrounds them with around fifty top Internet entrepreneurs and investors. Historically, about seventy-five percent of the companies that go through TechStars raise a meaningful amount of angel or venture capital. Do More Faster: TechStars Lessons to Accelerate Your Startup is a collection of advice that comes from individuals who have passed through, or are part of, this proven program. Each vignette is an exploration of information often heard during the TechStars program and provides practical insights into early stage entrepreneurship.Contains seven sections, each focusing on a major theme within the TechStars program, including idea and vision, fundraising, legal and structure, and work/life balance Created by two highly regarded experts in the world of early stage investing Essays in each section come from the experienced author team as well as TechStar mentors, entrepreneurs, and founders of companies While you'll ultimately have to make your own decisions about what's right for your business, Do More Faster: TechStars Lessons to Accelerate Your Startup can get your entrepreneurial endeavor headed in the right direction.",David G. Cohen,Business,Do More Faster: Techstars Lessons to Accelerate Your Startup
" ""One is tempted to say 'the only book you'll need on starting a business.' Brilliant! Genius! Choose your superlative-it'll fit.""-Tom Peters   People starting out in business tend to seek step-by-step formulas or rules, but in reality there are no magic bullets. Rather, says veteran company-builder Norm Brodsky, there's a mentality that helps street- smart entrepreneurs solve problems and pursue opportunities as they arise.  Brodsky shares his hard-earned wisdom every month in Inc. magazine, in the hugely popular ""Street Smarts"" column he cowrites with Bo Burlingham. Now they've adapted their best advice into a comprehensive guide for anyone running a small business.",Norm Brodsky,Business,Street Smarts: An All-Purpose Tool Kit for Entrepreneurs
"In The 50th Law, hip hop and pop culture icon 50 Cent (aka Curtis Jackson) joins forces with Robert Greene, bestselling author of The 48 Laws of Power, to write a bible for success in life and work based on a single principle: fear nothing.With intimate stories from 50 Cent's life on the streets and in the boardroom as he rose to fame after the release of his album Get Rich or Die Tryin, as well as examples of others who have overcome adversity through understanding and practicing The 50th Law, this deeply inspirational book is perfect for entrepreneurs as well as anyone interested in the extraordinary life of Curtis Jackson.",50 Cent,Business,The 50th Law
"The long-awaited follow-up to the New York Times bestseller Getting Things Done.David Allen’s Getting Things Done hit a nerve and ignited a movement with businesses, students, soccer moms, and techies all the way from Silicon Valley to Europe and Asia. Now, David Allen leads the world on a new path to achieve focus, control, and perspective. Throw out everything you know about productivity-- Making It All Work will make life and work a game you can win. For those who have already experienced the clarity of mind from reading Getting Things Done, Making It All Work will take the process to the next level. David Allen shows us how to excel in dealing with our daily commitments, the unexpected, and the information overload that threatens to drown us. Making It All Work provides an instantly usable, success-building tool kit for staying ahead of the game. Making It All Work addresses: how to figure out where you are in life and what you need; how to be your own consultant and a CEO of your life; moving from hope to trust in decision-making; when not to set goals; harnessing intuition, spontaneity, and serendipity; and why life is like business and business is like life. This eagerly awaited follow-up to Getting Things Done is guaranteed to find an audience in today’s competitive business environment and among David Allen’s many fans.",David Allen,Business,Making It All Work: Winning at the Game of Work and Business of Life
"The groundbreaking follow-up to the international bestseller--a hands-on guide to putting McKinsey techniques to work in your organizationMcKinsey & Company is the most respected and most secretive consulting firm in the world, and business readers just can't seem to get enough of all things McKinsey. Now, hot on the heels of his acclaimed international bestseller The McKinsey Way, Ethan Rasiel brings readers a powerful new guide to putting McKinsey concepts and skills into action--The McKinsey Mind. While the first book used case studies and anecdotes from former and current McKinseyites to describe how ""the firm"" solves the thorniest business problems of their A-list clients, The McKinsey Mind goes a giant step further. It explains, step-by-step, how to use McKinsey tools, techniques and strategies to solve an array of core business problems and to make any business venture more successful.Designed to work as a stand-alone guide or together with The McKinsey Way, The McKinsey Mind follows the same critically acclaimed style and format as its predecessor. In this book authors Rasiel and Friga expand upon the lessons found in The McKinsey Way with real-world examples, parables, and easy-to-do exercises designed to get readers up and running.",Ethan M. Rasiel,Business,McKinsey Mind
"In the tradition of his CBA bestseller ""The 21 Irrefutable laws of Leadership"" and his sell-out seminars, author John C. Maxwell now provides a concise, accessible leadership book that helps readers become more effective leaders from the inside out. Daily readings highlight twenty-one essential leadership qualities and include ""Reflecting On It"" and ""Bringing It Home"" sections which help readers integrate and apply each day's material.",John C. Maxwell,Business,The 21 Indispensable Qualities of a Leader: Becoming the Person Others Will Want to Follow
"This was dreadful. Maybe the book cover should have given it away but it was recommended by a source I used to trust (not anymore). I imagine the ridiculously high ratings on here and Amazon are a result of his social media spam army. Short on strategies, real-life examples and anything resembling a fresh point of view (all of his ""insights"" have been covered ad nauseum by Tracy, Robbins, etc.) and long on ra-ra inspirational bull. Being average never felt so good after reading this.",Grant Cardone,Business,Be Obsessed or Be Average
"What happens when an entire generation commits the same crime?How Music Got Free is a riveting story of obsession, music, crime, and money, featuring visionaries and criminals, moguls and tech-savvy teenagers. It’s about the greatest pirate in history, the most powerful executive in the music business, a revolutionary invention and an illegal website four times the size of the iTunes Music Store. Journalist Stephen Witt traces the secret history of digital music piracy, from the German audio engineers who invented the mp3, to a North Carolina compact-disc manufacturing plant where factory worker Dell Glover leaked nearly two thousand albums over the course of a decade, to the high-rises of midtown Manhattan where music executive Doug Morris cornered the global market on rap, and, finally, into the darkest recesses of the Internet.Through these interwoven narratives, Witt has written a thrilling book that depicts the moment in history when ordinary life became forever entwined with the world online — when, suddenly, all the music ever recorded was available for free. In the page-turning tradition of writers like Michael Lewis and Lawrence Wright, Witt’s deeply-reported first book introduces the unforgettable characters—inventors, executives, factory workers, and smugglers—who revolutionized an entire artform, and reveals for the first time the secret underworld of media pirates that transformed our digital lives.An irresistible never-before-told story of greed, cunning, genius, and deceit, How Music Got Free isn’t just a story of the music industry—it’s a must-read history of the Internet itself.Named one of Time magazine’s Best Books of 2015 So Far • Long-listed for the 2015 Financial Times and McKinsey Business Book of the Year  A New York Times",Stephen Richard Witt,Business,"How Music Got Free: The End of an Industry, the Turn of the Century, and the Patient Zero of Piracy"
"The New Digital Age is the product of an unparalleled collaboration: full of the brilliant insights of one of Silicon Valley’s great innovators! What Bill Gates was to Microsoft and Steve Jobs was to Apple, Schmidt (along with Larry Page and Sergey Brin) was to Google. And, the Director of Google Ideas, Jared Cohen, formerly an advisor to both Secretaries of State Condoleezza Rice and Hillary Clinton.Never before has the future been so vividly and transparently imagined. From technologies that will change lives (information systems that greatly increase productivity, safety and our quality of life, thought controlled motion technology that can revolutionize medical procedures, and near-perfect translation technology that allows us to have more diversified interactions) to our most important future considerations (curating our online identity and fighting those who would do harm with it) to the widespread political change that will transform the globe (through transformations in conflict, increasingly active and global citizenries, a new wave of cyber-terrorism and states operating simultaneously in the physical and virtual realms) to the ever present threats to our privacy and security, Schmidt and Cohen outline in great detail and scope all the promise and peril awaiting us in the coming decades.",Eric Schmidt,Business,"The New Digital Age: Reshaping the Future of People, Nations and Business"
"You have a new venture in mind. And you've crafted a business plan so detailed it's a work of art. Don't get too attached to it.As John Mullins and Randy Komisar explain in Getting to Plan B, new businesses are fraught with uncertainty. To succeed, you must change the plan in real time as the inevitable challenges arise. In fact, studies show that entrepreneurs who stick slavishly to their Plan A stand a greater chance of failing-and that many successful businesses barely resemble their founders' original idea.The authors provide a rigorous process for stress testing your Plan A and determining how to alter it so your business makes money, solves customers' needs, and endures. You'll discover strategies for:-Identifying the leap-of-faith assumptions hidden in your plan-Testing those assumptions and unearthing why the plan might not work-Reconfiguring the five components of your business model-revenue model, gross margin model, operating model, working capital model, and investment model-to create a sounder Plan B.Filled with success stories and cautionary tales, this book offers real cases illustrating the authors' unique process. Whether your idea is for a start-up or a new business unit within your organization, Getting to Plan B contains the road map you need to reach success.",John W. Mullins,Business,Getting to Plan B: Breaking Through to a Better Business Model
"The difference between helping and selling is just two lettersIf you're wondering how to make your products seem more exciting online, you're asking the wrong question. You're not competing for attention only against other similar products. You're competing against your customers' friends and family and viral videos and cute puppies. To win attention these days you must ask a different question: ""How can we help?""Jay Baer's Youtility offers a new approach that cuts through the clut­ter: marketing that is truly, inherently useful. If you sell something, you make a customer today, but if you genuinely help someone, you create a customer for life.",Jay Baer,Business,Youtility: Why Smart Marketing Is about Help Not Hype
"How many times have you dreaded going to a meeting either because you viewed it as a waste of time or because you weren’t prepared. Dread no longer: Read This Before Our Next Meeting not only explains what’s wrong with “the meeting,” and meeting culture, but suggests how to make meetings more effective, efficient, and worthy of attending. It assesses when it’s necessary to skip the meeting and get right to work. Al Pittampalli shares examples of transforming workplaces by revamping the purpose of the meeting and a company's meeting culture. This book belongs on the shelf of any employee, employer and company looking to revolutionize what it means to do ""work"" all day and how to do it. Simply put: Stop wasting time. Read This Before Our Next Meeting is the call to action you (or your boss) needs to create the company that does the meaningful work it was created to do.",Al Pittampalli,Business,Read This Before Our Next Meeting
